Participant,Author,Animate,Feminine,Plural,Possessive,Subject,Pronoun
1,1,1,0,0,1,0,my
1,1,1,0,0,0,1,I
1,1,1,0,0,0,0,me
1,1,1,0,1,1,0,our
1,1,1,0,1,0,1,we
1,1,1,0,1,0,0,us
1,1,1,1,0,1,0,my
1,1,1,1,0,0,1,I
1,1,1,1,0,0,0,me
1,1,1,1,1,1,0,our
1,1,1,1,1,0,1,we
1,1,1,1,1,0,0,us
1,0,1,0,0,1,0,your
1,0,1,0,0,0,1,you
1,0,1,0,0,0,0,you
1,0,1,0,1,1,0,your
1,0,1,0,1,0,1,you
1,0,1,0,1,0,0,you
1,0,1,1,0,1,0,your
1,0,1,1,0,0,1,you
1,0,1,1,0,0,0,you
1,0,1,1,1,1,0,your
1,0,1,1,1,0,1,you
1,0,1,1,1,0,0,you
0,0,1,0,0,1,0,his
0,0,1,0,0,0,1,he
0,0,1,0,0,0,0,him
0,0,1,0,1,1,0,their
0,0,1,0,1,0,1,they
0,0,1,0,1,0,0,them
0,0,1,1,0,1,0,her
0,0,1,1,0,0,1,she
0,0,1,1,0,0,0,her
0,0,1,1,1,1,0,their
0,0,1,1,1,0,1,they
0,0,1,1,1,0,0,them
0,0,0,0,0,1,0,its
0,0,0,0,0,0,1,it
0,0,0,0,0,0,0,it
0,0,0,0,1,1,0,their
0,0,0,0,1,0,1,they
0,0,0,0,1,0,0,them
